,full_date_time,config_name,latitude,longitude,elevation,year,month,day,hour,prod,peakpower
14966,2020-09-14,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,14,14,70.824,160.0
14967,2020-09-14,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,14,15,46.342400000000005,160.0
14968,2020-09-14,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,14,16,15.3184,160.0
14969,2020-09-14,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,14,17,0.0,160.0
14970,2020-09-14,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,14,18,0.0,160.0
14971,2020-09-14,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,14,19,0.0,160.0
14972,2020-09-14,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,14,20,0.0,160.0
14973,2020-09-14,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,14,21,0.0,160.0
14974,2020-09-14,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,14,22,0.0,160.0
14975,2020-09-14,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,14,23,0.0,160.0
14976,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,00,0.0,160.0
14977,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,01,0.0,160.0
14978,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,02,0.0,160.0
14979,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,03,0.0,160.0
14980,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,04,0.0,160.0
14981,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,05,0.4752,160.0
14982,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,06,23.0512,160.0
14983,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,07,52.1248,160.0
14984,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,08,79.5968,160.0
14985,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,09,98.5552,160.0
14986,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,10,104.2848,160.0
14987,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,11,108.8096,160.0
14988,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,12,103.1216,160.0
14989,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,13,91.8448,160.0
14990,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,14,72.9344,160.0
14991,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,15,45.0784,160.0
14992,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,16,14.2512,160.0
14993,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,17,0.0,160.0
14994,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,18,0.0,160.0
14995,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,19,0.0,160.0
14996,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,20,0.0,160.0
14997,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,21,0.0,160.0
14998,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,22,0.0,160.0
14999,2020-09-15,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,15,23,0.0,160.0
15000,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,00,0.0,160.0
15001,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,01,0.0,160.0
15002,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,02,0.0,160.0
15003,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,03,0.0,160.0
15004,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,04,0.0,160.0
15005,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,05,0.32,160.0
15006,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,06,21.0224,160.0
15007,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,07,54.523199999999996,160.0
15008,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,08,79.7824,160.0
15009,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,09,96.95519999999999,160.0
15010,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,10,106.0848,160.0
15011,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,11,105.5072,160.0
15012,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,12,101.936,160.0
15013,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,13,89.48960000000001,160.0
15014,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,14,70.1712,160.0
15015,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,15,25.912,160.0
15016,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,16,10.265600000000001,160.0
15017,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,17,0.0,160.0
15018,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,18,0.0,160.0
15019,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,19,0.0,160.0
15020,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,20,0.0,160.0
15021,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,21,0.0,160.0
15022,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,22,0.0,160.0
15023,2020-09-16,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,16,23,0.0,160.0
15024,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,00,0.0,160.0
15025,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,01,0.0,160.0
15026,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,02,0.0,160.0
15027,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,03,0.0,160.0
15028,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,04,0.0,160.0
15029,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,05,0.2528,160.0
15030,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,06,22.9392,160.0
15031,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,07,55.150400000000005,160.0
15032,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,08,81.304,160.0
15033,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,09,98.5232,160.0
15034,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,10,109.7968,160.0
15035,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,11,110.9312,160.0
15036,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,12,105.848,160.0
15037,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,13,93.7872,160.0
15038,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,14,73.7312,160.0
15039,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,15,44.352,160.0
15040,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,16,13.5008,160.0
15041,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,17,0.0,160.0
15042,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,18,0.0,160.0
15043,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,19,0.0,160.0
15044,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,20,0.0,160.0
15045,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,21,0.0,160.0
15046,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,22,0.0,160.0
15047,2020-09-17,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,17,23,0.0,160.0
15048,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,00,0.0,160.0
15049,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,01,0.0,160.0
15050,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,02,0.0,160.0
15051,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,03,0.0,160.0
15052,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,04,0.0,160.0
15053,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,05,0.0688,160.0
15054,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,06,21.846400000000003,160.0
15055,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,07,55.5328,160.0
15056,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,08,81.92160000000001,160.0
15057,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,09,91.9136,160.0
15058,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,10,102.8112,160.0
15059,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,11,111.68480000000001,160.0
15060,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,12,106.56960000000001,160.0
15061,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,13,93.904,160.0
15062,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,14,73.024,160.0
15063,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,15,43.948800000000006,160.0
15064,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,16,12.952,160.0
15065,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,17,0.0,160.0
15066,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,18,0.0,160.0
15067,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,19,0.0,160.0
15068,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,20,0.0,160.0
15069,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,21,0.0,160.0
15070,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,22,0.0,160.0
15071,2020-09-18,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,18,23,0.0,160.0
15072,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,00,0.0,160.0
15073,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,01,0.0,160.0
15074,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,02,0.0,160.0
15075,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,03,0.0,160.0
15076,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,04,0.0,160.0
15077,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,05,0.0,160.0
15078,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,06,11.782399999999999,160.0
15079,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,07,47.5216,160.0
15080,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,08,81.616,160.0
15081,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,09,97.0912,160.0
15082,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,10,107.08319999999999,160.0
15083,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,11,103.5152,160.0
15084,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,12,96.25280000000001,160.0
15085,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,13,83.208,160.0
15086,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,14,58.7056,160.0
15087,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,15,27.8176,160.0
15088,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,16,0.4176,160.0
15089,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,17,0.0,160.0
15090,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,18,0.0,160.0
15091,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,19,0.0,160.0
15092,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,20,0.0,160.0
15093,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,21,0.0,160.0
15094,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,22,0.0,160.0
15095,2020-09-19,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,19,23,0.0,160.0
15096,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,00,0.0,160.0
15097,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,01,0.0,160.0
15098,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,02,0.0,160.0
15099,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,03,0.0,160.0
15100,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,04,0.0,160.0
15101,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,05,0.0,160.0
15102,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,06,20.0304,160.0
15103,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,07,53.6896,160.0
15104,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,08,34.9504,160.0
15105,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,09,47.5952,160.0
15106,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,10,105.8448,160.0
15107,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,11,80.5872,160.0
15108,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,12,83.5536,160.0
15109,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,13,88.3952,160.0
15110,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,14,15.734399999999999,160.0
15111,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,15,4.2143999999999995,160.0
15112,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,16,1.9296,160.0
15113,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,17,0.0,160.0
15114,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,18,0.0,160.0
15115,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,19,0.0,160.0
15116,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,20,0.0,160.0
15117,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,21,0.0,160.0
15118,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,22,0.0,160.0
15119,2020-09-20,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,20,23,0.0,160.0
15120,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,00,0.0,160.0
15121,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,01,0.0,160.0
15122,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,02,0.0,160.0
15123,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,03,0.0,160.0
15124,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,04,0.0,160.0
15125,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,05,0.0,160.0
15126,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,06,19.4432,160.0
15127,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,07,32.2896,160.0
15128,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,08,69.7728,160.0
15129,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,09,92.9616,160.0
15130,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,10,103.688,160.0
15131,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,11,84.8896,160.0
15132,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,12,79.1328,160.0
15133,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,13,35.140800000000006,160.0
15134,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,14,4.5984,160.0
15135,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,15,3.3328,160.0
15136,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,16,2.496,160.0
15137,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,17,0.0,160.0
15138,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,18,0.0,160.0
15139,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,19,0.0,160.0
15140,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,20,0.0,160.0
15141,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,21,0.0,160.0
15142,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,22,0.0,160.0
15143,2020-09-21,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,21,23,0.0,160.0
15144,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,00,0.0,160.0
15145,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,01,0.0,160.0
15146,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,02,0.0,160.0
15147,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,03,0.0,160.0
15148,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,04,0.0,160.0
15149,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,05,0.0,160.0
15150,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,06,0.8672000000000001,160.0
15151,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,07,11.6432,160.0
15152,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,08,48.702400000000004,160.0
15153,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,09,59.7248,160.0
15154,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,10,77.0848,160.0
15155,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,11,5.84,160.0
15156,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,12,88.0144,160.0
15157,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,13,14.6464,160.0
15158,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,14,21.248,160.0
15159,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,15,26.950400000000002,160.0
15160,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,16,5.873600000000001,160.0
15161,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,17,0.0,160.0
15162,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,18,0.0,160.0
15163,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,19,0.0,160.0
15164,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,20,0.0,160.0
15165,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,21,0.0,160.0
15166,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,22,0.0,160.0
15167,2020-09-22,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,22,23,0.0,160.0
15168,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,00,0.0,160.0
15169,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,01,0.0,160.0
15170,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,02,0.0,160.0
15171,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,03,0.0,160.0
15172,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,04,0.0,160.0
15173,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,05,0.0,160.0
15174,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,06,23.5216,160.0
15175,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,07,40.2992,160.0
15176,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,08,40.9328,160.0
15177,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,09,43.5216,160.0
15178,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,10,28.4064,160.0
15179,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,11,15.510399999999999,160.0
15180,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,12,48.126400000000004,160.0
15181,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,13,52.809599999999996,160.0
15182,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,14,18.3616,160.0
15183,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,15,1.6064,160.0
15184,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,16,2.8368,160.0
15185,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,17,0.0,160.0
15186,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,18,0.0,160.0
15187,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,19,0.0,160.0
15188,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,20,0.0,160.0
15189,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,21,0.0,160.0
15190,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,22,0.0,160.0
15191,2020-09-23,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,23,23,0.0,160.0
15192,2020-09-24,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,24,00,0.0,160.0
15193,2020-09-24,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,24,01,0.0,160.0
15194,2020-09-24,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,24,02,0.0,160.0
15195,2020-09-24,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,24,03,0.0,160.0
15196,2020-09-24,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,24,04,0.0,160.0
15197,2020-09-24,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,24,05,0.0,160.0
15198,2020-09-24,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,24,06,22.8672,160.0
15199,2020-09-24,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,24,07,27.203200000000002,160.0
15200,2020-09-24,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,24,08,43.204800000000006,160.0
15201,2020-09-24,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,24,09,96.1552,160.0
15202,2020-09-24,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,24,10,104.8864,160.0
15203,2020-09-24,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,24,11,96.2,160.0
15204,2020-09-24,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,24,12,75.33439999999999,160.0
15205,2020-09-24,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,24,13,70.464,160.0
15206,2020-09-24,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,24,14,40.2624,160.0
15207,2020-09-24,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,24,15,43.9808,160.0
15208,2020-09-24,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,24,16,10.2512,160.0
15209,2020-09-24,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,24,17,0.0,160.0
15210,2020-09-24,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,24,18,0.0,160.0
15211,2020-09-24,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2020,09,24,19,0.0,160.0
